V,A,omega_R,D,H
1.04,4.50799999999909,376.991118430775,50,18.0319999999964
1.01,0,376.991118430775,50,0.1
0.985,0.4,376.991118430775,50,1.6
0.98,0,376.991118430775,50,0.1
1.005,4.5,376.991118430775,50,18
0.98,0,376.991118430775,50,0.1
1.015,3.1,376.991118430775,50,12.4
1.04,-0.55,376.991118430775,50,0
1.01,-0.03,376.991118430775,50,0
0.985,-0.41,376.991118430775,50,0
0.98,-0.75,376.991118430775,50,0
1.005,-1.5,376.991118430775,50,0
0.98,-1.21,376.991118430775,50,0
1.015,-3.77,376.991118430775,50,0
0.983442194977586,-0,376.991118430775,50,0
0.980117447085288,-0.13,376.991118430775,50,0
0.988647616171293,-0,376.991118430775,50,0
0.992780544711456,-0.05,376.991118430775,50,0
0.98210308316261,-0,376.991118430775,50,0
0.988123687886602,-0.18,376.991118430775,50,0
0.981921539423263,-0.105,376.991118430775,50,0
0.993423191119582,-0.22,376.991118430775,50,0
1.01939414901495,-0.43,376.991118430775,50,0
1.02422385062422,-0.42,376.991118430775,50,0
1.00404741284532,-0.272,376.991118430775,50,0
0.996141456249883,-0.033,376.991118430775,50,0
0.994032065331665,-0.023,376.991118430775,50,0
1.04105944610469,-0,376.991118430775,50,0
1.04166111470896,-0,376.991118430775,50,0
1.04146581559065,-0.063,376.991118430775,50,0
1.0422489698635,-0,376.991118430775,50,0
1.0304370138345,-0.063,376.991118430775,50,0
1.0004474432488,-0,376.991118430775,50,0
1.00719667248717,-0.093,376.991118430775,50,0
1.01054309053407,-0.046,376.991118430775,50,0
1.01415805897895,-0.17,376.991118430775,50,0
1.02160138641956,-0.036,376.991118430775,50,0
1.00903831627742,-0.058,376.991118430775,50,0
1.01202267813377,-0.016,376.991118430775,50,0
1.0113454474176,-0.038,376.991118430775,50,0
1.01767665972998,-0,376.991118430775,50,0
1.0204221045284,-0.06,376.991118430775,50,0
1.02379483199207,-0,376.991118430775,50,0
1.02790945728951,-0,376.991118430775,50,0
1.04219749187853,-0.14,376.991118430775,50,0
1.02684825494233,-0,376.991118430775,50,0
1.02148706876872,-0,376.991118430775,50,0
1.00788597133933,-0.063,376.991118430775,50,0
1.00096551820673,-0.071,376.991118430775,50,0
1.01890967603578,-0.02,376.991118430775,50,0
1.04035671652387,-0.12,376.991118430775,50,0
1.03951470644424,-0,376.991118430775,50,0
1.07160744493363,-0,376.991118430775,50,0
1.054249984024,-0.297,376.991118430775,50,0
1.05095415341579,-0,376.991118430775,50,0
1.05588557141503,-0.18,376.991118430775,50,0
1.04922330931814,-0.21,376.991118430775,50,0
1.06015620272464,-0.18,376.991118430775,50,0
1.0098262151558,-0.049,376.991118430775,50,0
1.01010781862176,-0.2,376.991118430775,50,0
1.01928625990952,-0.041,376.991118430775,50,0
1.03168035033098,-0.068,376.991118430775,50,0
1.01004504655417,-0.076,376.991118430775,50,0
1.01162006334289,-0.067,376.991118430775,50,0
