0-2.5489i,0,0,-0+2.5489i,0,0,0,0,0,0,0,0
0,0-8.0965i,0,0,-0+8.0965i,0,0,0,0,0,0,0
0,0,0-3.4729i,0,0,-0+3.4729i,0,0,0,0,0,0
-0+2.5489i,0,0,0-19.91i,0,0,0+17.361i,0,0,0,0,0
0,-0+8.0965i,0,0,0-24.096i,0,0,0,0,0,0+16i,0
0,0,-0+3.4729i,0,0,0-20.538i,0,0,0+17.065i,0,0,0
0,0,0,0+17.361i,0,0,0-39.828i,0+10.87i,0,0,0,0+11.765i
0,0,0,0,0,0,0+10.87i,0-16.494i,0+5.8824i,0,0,0
0,0,0,0,0,0+17.065i,0,0+5.8824i,0-32.584i,0+9.9206i,0,0
0,0,0,0,0,0,0,0,0+9.9206i,0-23.631i,0+13.889i,0
0,0,0,0,0+16i,0,0,0,0,0+13.889i,0-35.873i,0+6.2112i
0,0,0,0,0,0,0+11.765i,0,0,0,0+6.2112i,0-17.735i
